,date,transc,name,qty,price,traded_pc
0,"30 Dec, 2019",Purchase,VIVEK SARAOGI,Qty 1400000,Price 184.5,% Traded 0.67
1,"30 Dec, 2019",Purchase,NOVEL SUPPLIERS PVT. LTD.,Qty 900000,Price 184.5,% Traded 0.43
2,"30 Dec, 2019",Sell,SUMEDHA SARAOGI,Qty 2300000,Price 184.5,% Traded 1.10
3,"18 Mar, 2015",Purchase,NOVEL SUPPLIERS PVT LTD,Qty 601000,Price 55,% Traded 0.29
4,"18 Mar, 2015",Purchase,NOVEL SUPPLIERS PVT. LTD.,Qty 500000,Price 55,% Traded 0.24
5,"18 Mar, 2015",Sell,MEENAKSHI MERCANTILES LTD,Qty 601000,Price 55,% Traded 0.29
6,"18 Mar, 2015",Sell,MEENAKSHI MERCANTILES LTD,Qty 500000,Price 55,% Traded 0.24
