,date,transc,name,qty,price,traded_pc
0,"22 Apr, 2021",Purchase,ISHARES MSCI EMERGING MARKETS ASIA ETF,Qty 560230,Price 203.55,% Traded 0.00
1,"22 Apr, 2021",Sell,ISHARES EM ASIA MAURITIUS CO,Qty 560230,Price 203.55,% Traded 0.00
2,"08 Apr, 2021",Purchase,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,Qty 1329024,Price 213.8,% Traded 0.01
3,"08 Apr, 2021",Sell,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MUTB400045794,Qty 1329024,Price 213.8,% Traded 0.01
4,"04 Mar, 2021",Purchase,VFTR C INSTITUTIONAL TOTAL INTERNATIONAL STOCK MARKET INDEX TRUST II,Qty 886560,Price 208.7,% Traded 0.01
5,"04 Mar, 2021",Sell,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,Qty 886560,Price 208.7,% Traded 0.01
6,"25 Feb, 2021",Purchase,VFTR C INSTITUTIONAL TOTAL INTERNATIONAL STOCK MARKET INDEX TRUST II,Qty 1033931,Price 209.3,% Traded 0.01
7,"25 Feb, 2021",Sell,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,Qty 1033931,Price 209.3,% Traded 0.01
