,date,transc,name,qty,price,traded_pc
0,"04 May, 2021",Purchase,BOFA SECURITIES EUROPE SA,Qty 484446,Price 363.65,% Traded 0.02
1,"04 May, 2021",Sell,AB ARYA PARTNERS (MASTER) FUND SICAV-RAIF S.C.SP,Qty 484446,Price 363.65,% Traded 0.02
2,"08 Apr, 2021",Purchase,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,Qty 483865,Price 352.25,% Traded 0.02
3,"08 Apr, 2021",Sell,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MUTB400045794,Qty 483865,Price 352.25,% Traded 0.02
4,"25 Feb, 2021",Purchase,VFTR C INSTITUTIONAL TOTAL INTERNATIONAL STOCK MARKET INDEX TRUST II,Qty 407959,Price 334.75,% Traded 0.02
5,"25 Feb, 2021",Sell,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,Qty 407959,Price 334.75,% Traded 0.02
6,"04 Aug, 2020",Purchase,BOFA SECURITIES EUROPE SA,Qty 817000,Price 163,% Traded 0.04
7,"04 Aug, 2020",Sell,MERRILL LYNCH MARKETS SINGAPORE PTE. LTD.,Qty 817000,Price 163,% Traded 0.04
