,date,transc,name,qty,price,traded_pc
0,"06 Jul, 2017",Purchase,FUTURE CAPITAL INVESTMENT PRIVATE LIMITED,Qty 149999900,Price 32.7,% Traded 7.60
1,"06 Jul, 2017",Sell,FUTURE ENTERPRISES LIMITED,Qty 149999900,Price 32.7,% Traded 7.60
2,"30 Mar, 2016",Purchase,ANAMUDI REAL ESTATES LLP,Qty 17290698,Price 20.3,% Traded 0.88
3,"30 Mar, 2016",Sell,GODREJ AGROVET LTD,Qty 17290698,Price 20.3,% Traded 0.88
4,"29 Apr, 2014",Purchase,FUTURE CORPORATE RESOURCES LIMITED,Qty 2500000,Price 5.85,% Traded 0.13
5,"29 Apr, 2014",Sell,DYNAMIC EQUITIES PRIVATE LIMITED,Qty 2500000,Price 5.85,% Traded 0.13
6,"26 Jul, 2011",Purchase,PUNEET YADU DALMIA,Qty 5150000,Price 10,% Traded 0.26
7,"26 Jul, 2011",Sell,KOTAK MAHINDRA BANK LIMITED,Qty 5150000,Price 10,% Traded 0.26
