,date,transc,name,qty,price,traded_pc
0,"30 Mar, 2017",Purchase,SHAH MAYANK JASHWANTLAL,Qty 900000,Price 210,% Traded 0.37
1,"30 Mar, 2017",Purchase,SHAH SHREYANS JASHWANTLAL,Qty 700000,Price 210,% Traded 0.29
2,"30 Mar, 2017",Sell,M J SHAH FAMILY TRUST,Qty 1600000,Price 210,% Traded 0.66
3,"24 Mar, 2014",Purchase,AVANTHA REALTY LIMITED,Qty 1835000,Price 54.75,% Traded 0.75
4,"24 Mar, 2014",Sell,SANJAY  LABROO,Qty 1835000,Price 54.75,% Traded 0.75
5,"27 Aug, 2013",Purchase,SUDARSHAN SECURITIES PRIVATE LIMITED,Qty 2915000,Price 30.8,% Traded 1.20
6,"27 Aug, 2013",Sell,SHANKAR RESOURCES PVT LTD,Qty 2915000,Price 30.8,% Traded 1.20
7,"08 Mar, 2013",Purchase,NEMISH SHANTILAL SHAH,Qty 5461635,Price 50,% Traded 2.25
