,date,transc,name,qty,price,traded_pc
0,"14 Jan, 2010",Purchase,SWISS FINANCE CORPORATION (MAURITIUS) LTD,Qty 212240,Price 243.5,% Traded 0.01
1,"14 Jan, 2010",Sell,CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LIMITED,Qty 212240,Price 243.5,% Traded 0.01
