,date,transc,name,qty,price,traded_pc
0,"21 May, 2021",Purchase,REKHA RAKESH JHUNJHUNWALA,Qty 10000000,Price 313.43,% Traded 0.26
1,"21 May, 2021",Sell,RARE ENTERPRISES,Qty 5000000,Price 313.5,% Traded 0.13
2,"21 May, 2021",Sell,RARE ENTERPRISES,Qty 2500000,Price 313.4,% Traded 0.07
3,"21 May, 2021",Sell,RARE ENTERPRISES,Qty 2500000,Price 313.3,% Traded 0.07
4,"08 Apr, 2021",Purchase,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,Qty 833382,Price 307.8,% Traded 0.02
5,"08 Apr, 2021",Sell,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MUTB400045794,Qty 833382,Price 307.8,% Traded 0.02
6,"04 Mar, 2021",Purchase,VFTR C INSTITUTIONAL TOTAL INTERNATIONAL STOCK MARKET INDEX TRUST II,Qty 518902,Price 345.05,% Traded 0.01
7,"04 Mar, 2021",Sell,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,Qty 518902,Price 345.05,% Traded 0.01
