,date,transc,name,qty,price,traded_pc
0,"25 Feb, 2019",Purchase,TRUSTEES OF THE ESTATE OF BERNICE PAUAHI BISHOP DBA KAMEHAM,Qty 5972000,Price 79.45,% Traded 0.30
1,"25 Feb, 2019",Sell,TRUSTEES OF THE ESTATE OF BERNICE PAUAHI BISHOP DBA KAMEHAM,Qty 5972000,Price 79.45,% Traded 0.30
2,"27 Oct, 2017",Purchase,MERRILL LYNCH MARKETS SINGAPORE PTE. LTD.,Qty 703664,Price 121,% Traded 0.04
3,"27 Oct, 2017",Sell,MERRILL LYNCH CAPITAL MARKETS ESPANA SA SV,Qty 703664,Price 121,% Traded 0.04
4,"13 Nov, 2007",Purchase,STANDARD CHARTERED PRIVATE EQUITY MAURITIES LTD,Qty 3148944,Price 458,% Traded 0.16
5,"13 Nov, 2007",Sell,UBS SECURITIES ASIA LTD,Qty 3148944,Price 458,% Traded 0.16
6,"19 Apr, 2007",Purchase,HSBC FINANCIAL SERVICES MIDDLEEAST LIMITED,Qty 1874683,Price 240,% Traded 0.09
7,"19 Apr, 2007",Sell,INTERNATIONAL FINANCE CORPORATION,Qty 1874683,Price 240,% Traded 0.09
