,date,transc,name,qty,price,traded_pc
0,"25 Feb, 2019",Purchase,TRUSTEES OF THE ESTATE OF BERNICE PAUAHI BISHOP DBA KAMEHAM,Qty 17787259,Price 67.1,% Traded 0.56
1,"25 Feb, 2019",Sell,TRUSTEES OF THE ESTATE OF BERNICE PAUAHI BISHOP DBA KAMEHAM,Qty 17787259,Price 67.1,% Traded 0.56
2,"27 Oct, 2017",Purchase,MERRILL LYNCH MARKETS SINGAPORE PTE. LTD.,Qty 909437,Price 83,% Traded 0.03
3,"27 Oct, 2017",Sell,MERRILL LYNCH CAPITAL MARKETS ESPANA SA SV,Qty 909437,Price 83,% Traded 0.03
4,"14 Mar, 2016",Purchase,NEW INDIA INVESTMENT TRUST PLC,Qty 2223000,Price 58.8,% Traded 0.07
5,"14 Mar, 2016",Sell,NEW INDIA INVESTMENT COMPANY MAURITIUS LIMITED,Qty 2223000,Price 58.8,% Traded 0.07
6,"01 Feb, 2013",Purchase,LIBERTY MUTUAL RETIREMENT PLAN MASTER TRUST,Qty 3254198,Price 102,% Traded 0.10
7,"01 Feb, 2013",Sell,MICM-LIBRTY LIFE ASUR CO BOSTON NEWPORT TIGER,Qty 3254198,Price 102,% Traded 0.10
