,date,transc,name,qty,price,traded_pc
0,"31 May, 2021",Purchase,S D SHIBULAL,Qty 667935,Price 1391,% Traded 0.02
1,"31 May, 2021",Sell,KUMARI SHIBULAL,Qty 667935,Price 1391,% Traded 0.02
2,"27 May, 2021",Purchase,S D SHIBULAL,Qty 722545,Price 1384,% Traded 0.02
3,"27 May, 2021",Sell,KUMARI SHIBULAL,Qty 722545,Price 1384,% Traded 0.02
4,"24 May, 2021",Purchase,S D SHIBULAL,Qty 745150,Price 1342.05,% Traded 0.02
5,"24 May, 2021",Sell,KUMARI SHIBULAL,Qty 745150,Price 1342.05,% Traded 0.02
6,"19 May, 2021",Purchase,S D SHIBULAL,Qty 753580,Price 1327,% Traded 0.02
7,"19 May, 2021",Sell,KUMARI SHIBULAL,Qty 753580,Price 1327,% Traded 0.02
