,date,transc,name,qty,price,traded_pc
0,"20 Mar, 2017",Purchase,LAADKI TRADING AND INVESTMENTS LIMITED,Qty 900000,Price 390,% Traded 0.61
1,"20 Mar, 2017",Sell,BHARAT KANAIYALAL SHETH,Qty 900000,Price 390,% Traded 0.61
2,"27 May, 2015",Purchase,LAADKI TRADING AND INVESTMENTS LIMITED.,Qty 1500000,Price 345.6,% Traded 1.02
3,"27 May, 2015",Sell,BHARAT KANAIYALAL SHETH,Qty 1500000,Price 345.6,% Traded 1.02
4,"19 Feb, 2008",Purchase,ASHA V.  SHETH,Qty 118836,Price 428,% Traded 0.08
5,"19 Feb, 2008",Sell,SHETH MULJI TRADING CO.,Qty 118836,Price 428,% Traded 0.08
6,"21 Jun, 2007",Purchase,SOMIDEVI ENTERPRISES,Qty 1932924,Price 318,% Traded 1.32
7,"21 Jun, 2007",Sell,RISHABH VIJAY SHETH,Qty 488097,Price 318,% Traded 0.33
