,date,transc,name,qty,price,traded_pc
0,"08 Apr, 2021",Purchase,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,Qty 40325,Price 3686.45,% Traded 0.01
1,"08 Apr, 2021",Sell,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MUTB400045794,Qty 40325,Price 3686.45,% Traded 0.01
2,"25 Feb, 2021",Purchase,VFTR C INSTITUTIONAL TOTAL INTERNATIONAL STOCK MARKET INDEX TRUST II,Qty 28405,Price 3936.05,% Traded 0.01
3,"25 Feb, 2021",Sell,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,Qty 28405,Price 3936.05,% Traded 0.01
4,"24 Sep, 2019",Purchase,JAMNALAL SONS PRIVATE LIMITED,Qty 53000,Price 2955.75,% Traded 0.02
5,"24 Sep, 2019",Sell,MINAL NIRAJKUMARJI BAJAJ,Qty 53000,Price 2955.75,% Traded 0.02
6,"18 Jul, 2018",Purchase,SERUM INSTITUTE OF INDIA LIMITED,Qty 89000,Price 3122.45,% Traded 0.03
7,"18 Jul, 2018",Sell,ADAR CYRUS POONAWALLA,Qty 89000,Price 3122.45,% Traded 0.03
