,date,transc,name,qty,price,traded_pc
0,"27 Mar, 2018",Purchase,CONQUEST BUSINESS SERVICES PVT LTD,Qty 2234113,Price 1892,% Traded 11.34
1,"27 Mar, 2018",Purchase,CONQUEST BUSINESS SERVICES PVT LTD,Qty 2172175,Price 1892,% Traded 11.02
2,"27 Mar, 2018",Purchase,CONQUEST BUSINESS SERVICES PVT LTD,Qty 1355460,Price 1892,% Traded 6.88
3,"27 Mar, 2018",Purchase,CONQUEST BUSINESS SERVICES PVT LTD,Qty 1041675,Price 1892,% Traded 5.29
4,"27 Mar, 2018",Purchase,CONQUEST BUSINESS SERVICES PVT LTD,Qty 686375,Price 1892,% Traded 3.48
5,"27 Mar, 2018",Sell,LALIT  AGARWAL,Qty 2234113,Price 1892,% Traded 11.34
6,"27 Mar, 2018",Sell,SANGEETA  AGARWAL,Qty 2172175,Price 1892,% Traded 11.02
7,"27 Mar, 2018",Sell,UMA DEVI AGARWAL,Qty 1355460,Price 1892,% Traded 6.88
