,date,transc,name,qty,price,traded_pc
0,"08 Sep, 2017",Purchase,GULF OIL INTERNATIONAL MAURITIUS INC,Qty 691874,Price 777,% Traded 1.38
1,"08 Sep, 2017",Sell,IAM LIMITED,Qty 691874,Price 777,% Traded 1.38
2,"04 Aug, 2017",Purchase,GULF OIL INTERNATIONAL MAURITIUS INC,Qty 500000,Price 808.15,% Traded 0.99
3,"04 Aug, 2017",Sell,DILIPKUMAR VISHINDAS LAKHI,Qty 500000,Price 808.15,% Traded 0.99
4,"08 May, 2015",Purchase,GULF OIL INTERNATIONAL MAURITIUS INC,Qty 437500,Price 446.75,% Traded 0.87
5,"08 May, 2015",Sell,BRIDGE INDIA FUND,Qty 437500,Price 446.75,% Traded 0.87
6,"07 May, 2015",Purchase,GULF OIL INTERNATIONAL MAURITIUS INC,Qty 800000,Price 450,% Traded 1.59
7,"07 May, 2015",Sell,AFRIN DIA,Qty 800000,Price 450,% Traded 1.59
