,date,transc,name,qty,price,traded_pc
0,"20 Mar, 2018",Purchase,BAOBAB GLOBAL FUND LTD,Qty 9674424,Price 50,% Traded 0.61
1,"20 Mar, 2018",Sell,COPTHALL MAURITIUS INVESTMENT LIMITED,Qty 9674424,Price 50,% Traded 0.61
2,"18 Jan, 2018",Purchase,ORBIS SICAV,Qty 13671653,Price 61.1,% Traded 0.86
3,"18 Jan, 2018",Purchase,ORBIS SICAV,Qty 3001095,Price 61.05,% Traded 0.19
4,"18 Jan, 2018",Sell,ORBIS SICAV,Qty 13671653,Price 61.1,% Traded 0.86
5,"18 Jan, 2018",Sell,ORBIS SICAV,Qty 3001095,Price 61.05,% Traded 0.19
6,"07 Nov, 2017",Purchase,DOVETAIL INDIA FUND,Qty 4000000,Price 62.5,% Traded 0.25
7,"07 Nov, 2017",Sell,MORGAN STANLEY MAURITIUS COMPANY LTD,Qty 2079775,Price 62.5,% Traded 0.13
