,date,transc,name,qty,price,traded_pc
0,"19 Apr, 2011",Purchase,DERIVE INVESTMENTS,Qty 30000,Price 1965,% Traded 0.09
1,"19 Apr, 2011",Sell,RADHAKISHAN SHIVKISHAN DAMANI,Qty 30000,Price 1965,% Traded 0.09
2,"22 Mar, 2011",Purchase,DERIVE TRADING PVT LTD,Qty 75000,Price 1750,% Traded 0.23
3,"22 Mar, 2011",Sell,RADHAKISHAN SHIVKISHAN DAMANI,Qty 75000,Price 1750,% Traded 0.23
