,date,transc,name,qty,price,traded_pc
0,"19 Aug, 2020",Purchase,DURO INDIA OPPORTUNITIES FUND PTE LTD,Qty 3352292,Price 155.95,% Traded 0.40
1,"19 Aug, 2020",Sell,DURO ONE INVESTMENTS LIMITED,Qty 3352292,Price 155.95,% Traded 0.40
2,"18 Feb, 2020",Purchase,SOCIETE GENERALE,Qty 1531578,Price 169.5,% Traded 0.18
3,"18 Feb, 2020",Sell,SOCIETE GENERALE,Qty 1531578,Price 169.5,% Traded 0.18
4,"28 Feb, 2017",Purchase,BARCLAYS MERCHANT BANK (SINGAPORE) LIMITED,Qty 31744389,Price 97.3,% Traded 3.75
5,"28 Feb, 2017",Sell,BARING INDIA PRIVATE EQUITY FUND III LISTED INVESTMENTS LTD,Qty 31744389,Price 97.3,% Traded 3.75
6,"04 Oct, 2010",Purchase,KEDAR SHIVANAND MANKEKAR,Qty 500000,Price 154,% Traded 0.06
7,"04 Oct, 2010",Sell,OM KEDAR INVESTMENTS,Qty 500000,Price 154,% Traded 0.06
