,date,transc,name,qty,price,traded_pc
0,"13 Apr, 2021",Purchase,HARIMOHAN BANGUR,Qty 1140500,Price 96,% Traded 0.56
1,"13 Apr, 2021",Sell,NEWA INVESTMENTS PVT. LTD.,Qty 1140500,Price 96,% Traded 0.56
