,date,transc,name,qty,price,traded_pc
0,"04 Jul, 2014",Purchase,SUCHIR CHEMICALS PVT LTD,Qty 1000000,Price 352,% Traded 0.97
1,"04 Jul, 2014",Sell,VINOD  SARAF,Qty 1000000,Price 352,% Traded 0.97
