,date,transc,name,qty,price,traded_pc
0,"21 Nov, 2019",Purchase,GOVERNMENT OF SINGAPORE,Qty 28500000,Price 304,% Traded 2.97
1,"21 Nov, 2019",Purchase,SOCIETE GENERALE,Qty 16690000,Price 304,% Traded 1.74
2,"21 Nov, 2019",Purchase,JNL INVESCO GLOBAL REAL ESTATE FUND,Qty 8250000,Price 304,% Traded 0.86
3,"21 Nov, 2019",Purchase,SMALLCAP WORLD FUND INC,Qty 7673492,Price 304,% Traded 0.80
4,"21 Nov, 2019",Purchase,NORGES BANK ON ACCOUNT OF THE GOVERNMENT PENSION FUND GLOBAL,Qty 7000000,Price 304,% Traded 0.73
5,"21 Nov, 2019",Purchase,KEY SQUARE MASTER FUND II LP,Qty 6000000,Price 304,% Traded 0.62
6,"21 Nov, 2019",Purchase,SBI MUTUAL FUND,Qty 3871843,Price 304,% Traded 0.40
7,"21 Nov, 2019",Purchase,FIDELITY FUNDS SOUTH EAST ASIA FUND,Qty 3727426,Price 304,% Traded 0.39
