,date,transc,name,qty,price,traded_pc
0,"04 Oct, 2017",Purchase,STABLE TRADING CO.LTD.,Qty 300000,Price 423.6,% Traded 0.45
1,"04 Oct, 2017",Sell,SEMINARY TIE UP PRIVATE LIMITED,Qty 300000,Price 423.6,% Traded 0.45
