,date,transc,name,qty,price,traded_pc
0,"12 Aug, 2016",Purchase,VISHAD PADMANABH MAFATLAL,Qty 183937,Price 2310.3,% Traded 0.37
1,"12 Aug, 2016",Purchase,MAFATLAL IMPEX PVT LTD,Qty 95325,Price 2310.3,% Traded 0.19
2,"12 Aug, 2016",Purchase,VISHAD PADMANABH MAFATLAL,Qty 75007,Price 2310.3,% Traded 0.15
3,"12 Aug, 2016",Purchase,MAFATLAL IMPEX PVT LTD,Qty 71575,Price 2310.3,% Traded 0.14
4,"12 Aug, 2016",Sell,HRISHIKESH ARVIND MAFATLAL,Qty 183937,Price 2310.3,% Traded 0.37
5,"12 Aug, 2016",Sell,NOCIL LIMITED,Qty 95325,Price 2310.3,% Traded 0.19
6,"12 Aug, 2016",Sell,HRISHIKESH A MAFATLAL FAMILY TRUST NO 1,Qty 75007,Price 2310.3,% Traded 0.15
7,"12 Aug, 2016",Sell,MAFATLAL INDUSTRIES LIMITED,Qty 71575,Price 2310.3,% Traded 0.14
