,date,transc,name,qty,price,traded_pc
0,"16 Feb, 2021",Purchase,PASSIONATE INVESTMENT MANAGEMENT PRIVATE LIMITED,Qty 669800,Price 601,% Traded 0.46
1,"16 Feb, 2021",Sell,RAAMDEO AGRAWAL,Qty 334900,Price 601,% Traded 0.23
2,"16 Feb, 2021",Sell,MOTILAL OSWAL,Qty 334900,Price 601,% Traded 0.23
3,"04 Feb, 2020",Purchase,PASSIONATE INVESTMENT MANAGEMENT PRIVATE LIMITED,Qty 854273,Price 773,% Traded 0.58
4,"04 Feb, 2020",Sell,RAAMDEO AGRAWAL,Qty 626490,Price 773,% Traded 0.43
5,"04 Feb, 2020",Sell,MOTILAL OSWAL,Qty 227783,Price 773,% Traded 0.16
6,"09 Oct, 2019",Purchase,PASSIONATE INVESTMENT MANAGEMENT PRIVATE LIMITED,Qty 2816632,Price 610,% Traded 1.92
7,"09 Oct, 2019",Sell,RAAMDEO AGRAWAL,Qty 1408316,Price 610,% Traded 0.96
