,date,transc,name,qty,price,traded_pc
0,"08 Jun, 2020",Purchase,AUTHUM INVESTMENT & INFRASTRUCTURE LIMITED,Qty 5215071,Price 44,% Traded 0.32
1,"08 Jun, 2020",Sell,LOTUS GLOBAL INVESTMENTS LIMITED,Qty 5215071,Price 44,% Traded 0.32
2,"31 Mar, 2015",Purchase,AMBA RIVER COKE LIMITED,Qty 3936640,Price 120,% Traded 0.24
3,"31 Mar, 2015",Purchase,JSW STEEL COATED PRODUCTS LIMITED,Qty 3467770,Price 120,% Traded 0.21
4,"31 Mar, 2015",Sell,JSW STEEL LIMITED,Qty 7404410,Price 120,% Traded 0.45
5,"14 Jun, 2013",Purchase,AMBA RIVER COKE LIMITED,Qty 1818000,Price 48.25,% Traded 0.11
6,"14 Jun, 2013",Purchase,JSW STEEL COATED PRODUCTS LIMITED,Qty 909000,Price 48.25,% Traded 0.06
7,"14 Jun, 2013",Sell,JSW STEEL LIMITED,Qty 2727000,Price 48.25,% Traded 0.17
