,date,transc,name,qty,price,traded_pc
0,"08 Apr, 2021",Purchase,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,Qty 217622,Price 840.6,% Traded 0.03
1,"08 Apr, 2021",Sell,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MUTB400045794,Qty 217622,Price 840.6,% Traded 0.03
2,"25 Feb, 2021",Purchase,VFTR C INSTITUTIONAL TOTAL INTERNATIONAL STOCK MARKET INDEX TRUST II,Qty 143314,Price 790.05,% Traded 0.02
3,"25 Feb, 2021",Sell,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,Qty 143314,Price 790.05,% Traded 0.02
4,"01 Apr, 2019",Purchase,JANUS HENDERSON INTERNATIONAL OPPORTUNITIES FUND,Qty 1299004,Price 530,% Traded 0.16
5,"01 Apr, 2019",Sell,HENDERSON GLOBAL TECHNOLOGY FUND A SERIES OF HENDERSON GLOBAL FUNDS,Qty 1049182,Price 530,% Traded 0.13
6,"01 Apr, 2019",Sell,HENDERSON EMG MKTS OPPORTUNITIES FUND A SERIES OF HENDERSON GLOBAL FUNDS,Qty 249822,Price 530,% Traded 0.03
7,"25 Mar, 2019",Purchase,JANUS HENDERSON GLOBAL SUSTAINABLE EQUITY FUND,Qty 1299002,Price 530,% Traded 0.16
