,date,transc,name,qty,price,traded_pc
0,"29 Jun, 2020",Purchase,YADU INTERNATIONAL LIMITED,Qty 200000,Price 1360,% Traded 0.26
1,"29 Jun, 2020",Sell,SUSHILA DEVI SINGHANIA,Qty 200000,Price 1360,% Traded 0.26
2,"28 Nov, 2019",Purchase,YADU INTERNATIONAL LIMITED,Qty 635000,Price 1151,% Traded 0.82
3,"28 Nov, 2019",Sell,SUSHILA DEVI SINGHANIA,Qty 635000,Price 1151,% Traded 0.82
4,"08 Sep, 2017",Purchase,YADU INTERNATIONAL LIMITED,Qty 220000,Price 1010,% Traded 0.28
5,"08 Sep, 2017",Sell,YADUPATI SINGHANIA,Qty 220000,Price 1010,% Traded 0.28
6,"08 Mar, 2013",Purchase,GAGANDEEP CREDIT CAPITAL PVT. LTD.,Qty 250000,Price 299.75,% Traded 0.32
7,"08 Mar, 2013",Purchase,PRESCIENT SECURITIES PVT. LTD.,Qty 250000,Price 299.75,% Traded 0.32
