,date,transc,name,qty,price,traded_pc
0,"28 Mar, 2017",Purchase,NEMISH SHANTILAL SHAH,Qty 626040,Price 338,% Traded 0.57
1,"28 Mar, 2017",Sell,AMRIT PETROLEUMS PRIVATE LIMITED,Qty 626040,Price 338,% Traded 0.57
