,date,transc,name,qty,price,traded_pc
0,"26 Mar, 2020",Purchase,ALBULA INVESTMENT FUND LTD,Qty 3882980,Price 35,% Traded 1.65
1,"26 Mar, 2020",Sell,INDIA MAX INVESTMENT FUND LTD,Qty 3882980,Price 35,% Traded 1.65
