,date,transc,name,qty,price,traded_pc
0,"04 Aug, 2020",Purchase,BOFA SECURITIES EUROPE SA,Qty 1221000,Price 140,% Traded 0.05
1,"04 Aug, 2020",Sell,MERRILL LYNCH MARKETS SINGAPORE PTE. LTD.,Qty 1221000,Price 140,% Traded 0.05
2,"31 Mar, 2020",Purchase,RADHAKISHAN SHIVKISHAN DAMANI,Qty 1700000,Price 135,% Traded 0.07
3,"31 Mar, 2020",Sell,DERIVE INVESTMENTS,Qty 1700000,Price 135,% Traded 0.07
4,"02 Mar, 2020",Purchase,RAJDHANI INVESTMENTS & AGENCIES PRIVATE LIMITED,Qty 14927680,Price 210.1,% Traded 0.60
5,"02 Mar, 2020",Sell,REALEST BUILDERS AND SERVICES PRIVATE LIMITED,Qty 14927680,Price 210.1,% Traded 0.60
6,"27 Aug, 2019",Purchase,INVESCO GLOBAL EQUITY FUND,Qty 883582,Price 159.6,% Traded 0.04
7,"27 Aug, 2019",Sell,OPPENHEIMER GLOBAL EQUITY UCITS FUND,Qty 883582,Price 159.6,% Traded 0.04
