,date,transc,name,qty,price,traded_pc
0,"30 Apr, 2021",Purchase,MATTHEWS ASIA SMALL COMPANIES FUND,Qty 172434,Price 1431.05,% Traded 0.26
1,"30 Apr, 2021",Sell,MATTHEWS EMERGING ASIA FUND,Qty 172434,Price 1431.05,% Traded 0.26
2,"07 Sep, 2020",Purchase,ARKAIG ACQUISITION (FPI) LTD,Qty 1223810,Price 965,% Traded 1.85
3,"07 Sep, 2020",Sell,CORNALINA ACQUISITION (FII) LIMITED,Qty 1223810,Price 965,% Traded 1.85
4,"07 May, 2014",Purchase,WASATCH ADVISORS INC A/C WASATCH SMALL CAP GROWTH FUND,Qty 1650000,Price 1250,% Traded 2.50
5,"07 May, 2014",Sell,NORWEST VENTURE PARTNERS X FII - MAURITIUS,Qty 1650000,Price 1250,% Traded 2.50
6,"27 Sep, 2012",Purchase,SBI MUTUAL FUND,Qty 1193348,Price 750,% Traded 1.81
7,"27 Sep, 2012",Purchase,SBI MUTUAL FUND AC MSFU EBF,Qty 456666,Price 750,% Traded 0.69
