,date,transc,name,qty,price,traded_pc
0,"26 Feb, 2009",Purchase,STANDARD CHARTERED PRIVATE EQUITY MAURITIUS LTD,Qty 2385931,Price 198.8,% Traded 0.30
1,"26 Feb, 2009",Sell,SWISS FINANCE CORPORATION MAURITIUS LIMITED,Qty 2385931,Price 198.8,% Traded 0.30
