,date,transc,name,qty,price,traded_pc
0,"09 Apr, 2021",Purchase,HDFC MUTUAL FUND,Qty 920000,Price 1360,% Traded 1.22
1,"09 Apr, 2021",Purchase,NIPPON INDIA MUTUAL FUND,Qty 200000,Price 1360,% Traded 0.27
2,"09 Apr, 2021",Sell,TRICOT INVESTMENTS LIMITED,Qty 1120000,Price 1360,% Traded 1.49
3,"05 Oct, 2010",Purchase,TIMKEN (MAURITIUS) LIMITED,Qty 50999988,Price 154.55,% Traded 67.81
4,"05 Oct, 2010",Sell,THE TIMKEN COMPANY,Qty 50999988,Price 154.55,% Traded 67.81
