,date,transc,name,qty,price,traded_pc
0,"23 Dec, 2019",Purchase,M/S CENTUM FINANCE LIMITED,Qty 17000,Price 6325,% Traded 0.40
1,"23 Dec, 2019",Sell,SAT NARAIN GUPTA,Qty 17000,Price 6325,% Traded 0.40
