,date,transc,name,qty,price,traded_pc
0,"19 Mar, 2013",Purchase,GMR ENTERPRISES PRIVATE LIMITED,Qty 12270000,Price 21.4,% Traded 0.20
1,"19 Mar, 2013",Sell,RAJAM ENTERPRISES PRIVATE LIMITED,Qty 12270000,Price 21.4,% Traded 0.20
2,"15 Jul, 2011",Purchase,T ROWE PRICE INTERNATIONAL LTD A/C LTD A/C T.ROWE PRICE LUXE,Qty 3183462,Price 31.8,% Traded 0.05
3,"15 Jul, 2011",Purchase,T.ROWE PRICE INTERNATIONAL LTD A/C T.ROWE PRICE KIKANTOUSHIK,Qty 1775288,Price 31.8,% Traded 0.03
4,"15 Jul, 2011",Purchase,T.ROWE PRICE INTERNATIONAL LTD A/C T.ROWE PRICE KIKANTOUSHIK,Qty 1408174,Price 31.8,% Traded 0.02
5,"15 Jul, 2011",Sell,T ROWE PRICE INTERNATIONAL LTD A/C LTD A/C T.ROWE PRICE LUXE,Qty 3183462,Price 31.8,% Traded 0.05
6,"28 Mar, 2011",Purchase,GMR ENTERPRISES PRIVATE LIMITED,Qty 4830000,Price 37.4,% Traded 0.08
7,"28 Mar, 2011",Sell,RAJAM ENTERPRISES PRIVATE LIMITED,Qty 4830000,Price 37.4,% Traded 0.08
