,date,transc,name,qty,price,traded_pc
0,"11 Dec, 2017",Purchase,SOCIETE GENERALE,Qty 76457,Price 2145,% Traded 0.45
1,"11 Dec, 2017",Sell,MORGAN STANLEY MAURITIUS COMPANY LIMITED,Qty 76457,Price 2145,% Traded 0.45
