,date,transc,name,qty,price,traded_pc
0,"21 Dec, 2020",Purchase,ICICI PRUDENTIAL MUTUAL FUND ,Qty 2000000,Price 205.15,% Traded 0.72
1,"21 Dec, 2020",Purchase,INVESCO MUTUAL FUND,Qty 2000000,Price 205.15,% Traded 0.72
2,"21 Dec, 2020",Purchase,ADITYA BIRLA SUN LIFE MUTUAL FUND,Qty 2000000,Price 205.15,% Traded 0.72
3,"21 Dec, 2020",Purchase,AVENDUS ABSOLUTE RETURN FUND,Qty 711857,Price 205.15,% Traded 0.26
4,"21 Dec, 2020",Sell,ACACIA II PARTNERS L. P.,Qty 6711857,Price 205.15,% Traded 2.42
5,"27 Mar, 2017",Purchase,PROFICIENT FINSTOCK LLP,Qty 4357952,Price 134.75,% Traded 1.57
6,"27 Mar, 2017",Sell,CX PARTNERS FUND 1 LIMITED,Qty 4357952,Price 134.75,% Traded 1.57
7,"05 Aug, 2015",Purchase,PROFICIENT FINSTOCK LLP,Qty 1125000,Price 127.5,% Traded 0.41
