,date,transc,name,qty,price,traded_pc
0,"27 Feb, 2020",Purchase,VALIANT MAURITIUS PARTNERS OFFSHORE LIMITED,Qty 4514280,Price 94.1,% Traded 2.53
1,"27 Feb, 2020",Purchase,VALIANT MAURITIUS PARTNERS LIMITED,Qty 2542500,Price 94.1,% Traded 1.42
2,"27 Feb, 2020",Sell,MORGAN STANLEY MAURITIUS COMPANY LTD,Qty 7056780,Price 94.1,% Traded 3.95
3,"29 Dec, 2016",Purchase,MORGAN STANLEY MAURITIUS COMPANY LIMITED,Qty 7556073,Price 67.25,% Traded 4.23
4,"29 Dec, 2016",Sell,VALIANT MAURITIUS PARTNERS OFFSHORE LIMITED,Qty 4155840,Price 67.25,% Traded 2.33
5,"29 Dec, 2016",Sell,VALIANT MAURITIUS PARTNERS LIMITED,Qty 3400233,Price 67.25,% Traded 1.90
6,"20 Nov, 2013",Purchase,LAXMI JAIN,Qty 6250000,Price 58.5,% Traded 3.50
7,"20 Nov, 2013",Purchase,RINA JAIN,Qty 4000000,Price 58.5,% Traded 2.24
