,date,transc,name,qty,price,traded_pc
0,"12 Mar, 2008",Purchase,MERRILL LYNCH CAPITAL MARKETS ESPANA S.A. S.V.,Qty 1500000,Price 282,% Traded 0.05
1,"12 Mar, 2008",Sell,SWISS FINANCE CORPORATION LTD,Qty 1500000,Price 282,% Traded 0.05
2,"11 Mar, 2008",Purchase,MERRILL LYNCH CAPITAL MARKETS ESPANA S.A. S.V.,Qty 1500000,Price 267,% Traded 0.05
3,"11 Mar, 2008",Sell,SWISS FINANCE CORPORATION LTD,Qty 1500000,Price 267,% Traded 0.05
4,"04 May, 2006",Purchase,UBS SECURITIES ASIA LTD.,Qty 4824977,Price 140.25,% Traded 0.15
5,"04 May, 2006",Sell,THAKRAL LIMITED,Qty 4824977,Price 140.25,% Traded 0.15
6,"24 Apr, 2006",Purchase,UBS SECURITIES ASIA LTD.,Qty 4300000,Price 123.75,% Traded 0.13
7,"24 Apr, 2006",Sell,THAKRAL LIMITED,Qty 4300000,Price 123.75,% Traded 0.13
