,date,transc,name,qty,price,traded_pc
0,"25 Feb, 2019",Purchase,TRUSTEES OF THE ESTATE OF BERNICE PAUAHI BISHOP DBA KAMEHAM,Qty 78767,Price 1433.15,% Traded 0.07
1,"25 Feb, 2019",Sell,TRUSTEES OF THE ESTATE OF BERNICE PAUAHI BISHOP DBA KAMEHAM,Qty 78767,Price 1433.15,% Traded 0.07
2,"26 Feb, 2015",Purchase,SBI MUTUAL FUND,Qty 620000,Price 1520,% Traded 0.56
3,"26 Feb, 2015",Purchase,INDIA CAPITAL MANAGEMENT LIMITED AC INDIA CAPITAL OPPORTUNIT,Qty 400000,Price 1520,% Traded 0.36
4,"26 Feb, 2015",Purchase,RELIANCE MUTUAL FUND,Qty 200000,Price 1520,% Traded 0.18
5,"26 Feb, 2015",Purchase,TATA MUTUAL FUND,Qty 196000,Price 1520,% Traded 0.18
6,"26 Feb, 2015",Purchase,ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED,Qty 150000,Price 1520,% Traded 0.14
7,"26 Feb, 2015",Purchase,L&T MUTUAL FUND,Qty 75000,Price 1520,% Traded 0.07
