,date,transc,name,qty,price,traded_pc
0,"22 Mar, 2019",Purchase,POWERSHARES INDIA PORTFOLIO,Qty 1821855,Price 159,% Traded 0.02
1,"22 Mar, 2019",Sell,POWERSHARES MAURITIUS (PINSPV) (679038),Qty 1821855,Price 159,% Traded 0.02
2,"22 Jun, 2017",Purchase,NATWEST BANK PLC AS TRUSTEE OF THE JUPITER INDIA FUND,Qty 168240,Price 408,% Traded 0.00
3,"22 Jun, 2017",Sell,JUPEITER SOUTH ASIA INVESTMENT COMPANY LIMITED,Qty 168240,Price 408,% Traded 0.00
