,date,transc,name,qty,price,traded_pc
0,"19 Jun, 2017",Purchase,CASTROL LIMITED,Qty 541896,Price 411,% Traded 0.05
1,"19 Jun, 2017",Sell,BP MAURITIUS LIMITED,Qty 541896,Price 411,% Traded 0.05
2,"29 Feb, 2016",Purchase,NEW INDIA INVESTMENT TRUST PLC,Qty 388880,Price 372.25,% Traded 0.04
3,"29 Feb, 2016",Sell,NEW INDIA INVESTMENT COMPANY MAURITIUS LIMITED,Qty 388880,Price 372.25,% Traded 0.04
