,date,transc,name,qty,price,traded_pc
0,"30 Mar, 2015",Purchase,TATA SONS LIMITED,Qty 85000,Price 1479.85,% Traded 0.02
1,"30 Mar, 2015",Sell,AFTAAB INVESTMENT COMPANY LTD,Qty 85000,Price 1479.85,% Traded 0.02
2,"19 Mar, 2014",Purchase,INVESTMENTS DERIVE,Qty 65000,Price 1010,% Traded 0.02
3,"19 Mar, 2014",Sell,LIMITED DAMANI ESTATE AND FINANCE PRIVATE,Qty 65000,Price 1010,% Traded 0.02
4,"11 Aug, 2011",Purchase,TATA INVESTMENT CORPORATION LTD,Qty 159943,Price 1170,% Traded 0.04
5,"11 Aug, 2011",Sell,FIORA SERVICES LIMITED,Qty 159943,Price 1170,% Traded 0.04
