,date,transc,name,qty,price,traded_pc
0,"30 Apr, 2019",Purchase,LARSEN & TOUBRO LIMITED,Qty 8737884,Price 980,% Traded 5.31
1,"30 Apr, 2019",Purchase,LARSEN & TOUBRO LIMITED,Qty 8723884,Price 980,% Traded 5.30
2,"30 Apr, 2019",Purchase,LARSEN & TOUBRO LIMITED,Qty 4999999,Price 980,% Traded 3.04
3,"30 Apr, 2019",Purchase,LARSEN & TOUBRO LIMITED,Qty 4994245,Price 980,% Traded 3.03
4,"30 Apr, 2019",Purchase,LARSEN & TOUBRO LIMITED,Qty 2653469,Price 980,% Traded 1.61
5,"30 Apr, 2019",Purchase,LARSEN & TOUBRO LIMITED,Qty 2650748,Price 980,% Traded 1.61
6,"30 Apr, 2019",Sell,COFFEE DAY ENTERPRISES LIMITED,Qty 8737884,Price 980,% Traded 5.31
7,"30 Apr, 2019",Sell,COFFEE DAY ENTERPRISES LIMITED,Qty 8723884,Price 980,% Traded 5.30
