,date,transc,name,qty,price,traded_pc
0,"12 Feb, 2018",Purchase,THE PABRAI INVESTMENT FUND IV LP,Qty 3200000,Price 594,% Traded 1.36
1,"12 Feb, 2018",Purchase,THE PABRAI INVESTMENT FUND II LP,Qty 2400000,Price 594,% Traded 1.02
2,"12 Feb, 2018",Purchase,THE PABRAI INVESTMENT FUND IV LP,Qty 800000,Price 594,% Traded 0.34
3,"12 Feb, 2018",Sell,ABDULLAH ALI BALSHARAF,Qty 3200000,Price 594,% Traded 1.36
4,"12 Feb, 2018",Sell,OMAR ALI OBAID BALSARAF,Qty 2400000,Price 594,% Traded 1.02
5,"12 Feb, 2018",Sell,OMAR ALI OBAID BALSARAF,Qty 800000,Price 594,% Traded 0.34
