,date,transc,name,qty,price,traded_pc
0,"28 Aug, 2020",Purchase,DSP MUTUAL FUND,Qty 1000000,Price 1365,% Traded 2.05
1,"28 Aug, 2020",Sell,TUSHAAR GAUTAM,Qty 1000000,Price 1365,% Traded 2.05
