,date,transc,name,qty,price,traded_pc
0,"28 Jun, 2018",Purchase,IIFL MANAGEMENT SERVICES LIMITED,Qty 100000,Price 3291,% Traded 1.04
1,"28 Jun, 2018",Purchase,IIFL MANAGEMENT SERVICES LIMITED,Qty 85000,Price 3291,% Traded 0.88
2,"28 Jun, 2018",Purchase,IIFL MANAGEMENT SERVICES LIMITED,Qty 75000,Price 3291,% Traded 0.78
3,"28 Jun, 2018",Purchase,IIFL MANAGEMENT SERVICES LIMITED,Qty 70000,Price 3291,% Traded 0.73
4,"28 Jun, 2018",Sell,PUNJAB NATIONAL BANK,Qty 100000,Price 3291,% Traded 1.04
5,"28 Jun, 2018",Sell,PUNJAB NATIONAL BANK,Qty 85000,Price 3291,% Traded 0.88
6,"28 Jun, 2018",Sell,PUNJAB NATIONAL BANK,Qty 75000,Price 3291,% Traded 0.78
7,"28 Jun, 2018",Sell,PUNJAB NATIONAL BANK,Qty 70000,Price 3291,% Traded 0.73
