,date,transc,name,qty,price,traded_pc
0,"10 Mar, 2017",Purchase,HDFC MUTUAL FUND MOTHER CODE,Qty 2439000,Price 410,% Traded 1.83
1,"10 Mar, 2017",Purchase,Mirae Asset Global Investments (Hong Kong) Limited,Qty 403000,Price 410,% Traded 0.30
2,"10 Mar, 2017",Purchase,MORGAN STANLEY DEAN WITTER MAURITIUS COMPANY LIMITED,Qty 380000,Price 410,% Traded 0.29
3,"10 Mar, 2017",Sell,MAHINDRA AND MAHINDRA LTD,Qty 2439000,Price 410,% Traded 1.83
4,"10 Mar, 2017",Sell,MAHINDRA AND MAHINDRA LTD,Qty 403000,Price 410,% Traded 0.30
5,"10 Mar, 2017",Sell,MAHINDRA AND MAHINDRA LTD,Qty 380000,Price 410,% Traded 0.29
