,date,transc,name,qty,price,traded_pc
0,"04 May, 2021",Purchase,BOFA SECURITIES EUROPE SA,Qty 1771059,Price 143.6,% Traded 0.04
1,"04 May, 2021",Sell,AB ARYA PARTNERS (MASTER) FUND SICAV-RAIF S.C.SP,Qty 1771059,Price 143.6,% Traded 0.04
2,"08 Apr, 2021",Purchase,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,Qty 918047,Price 138.7,% Traded 0.02
3,"08 Apr, 2021",Sell,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MUTB400045794,Qty 918047,Price 138.7,% Traded 0.02
4,"02 Feb, 2021",Purchase,CLSA GLOBAL MARKETS PTE LTD,Qty 1527949,Price 127.55,% Traded 0.03
5,"02 Feb, 2021",Sell,FEDERATED HERMES INVESTMENT FUNDS PLC ON BEHALF OF FEDERATED HERMES ASIA EX-JAPAN EQUITY FUND,Qty 1527949,Price 127.55,% Traded 0.03
6,"11 Mar, 2020",Purchase,BLACKROCK GLOBAL FUNDS INDIA FUND,Qty 2707682,Price 92,% Traded 0.06
7,"11 Mar, 2020",Sell,MERRILL LYNCH INDIA EQUITIES FUND (MAURITIUS) LIMITED,Qty 2707682,Price 92,% Traded 0.06
