,date,transc,name,qty,price,traded_pc
0,"22 Sep, 2020",Purchase,BARODA INDUSTRIES PRIVATE LIMITED,Qty 324000,Price 462.9,% Traded 0.28
1,"22 Sep, 2020",Sell,KIRAN SHEKHARKUMAR BAJAJ,Qty 324000,Price 462.9,% Traded 0.28
2,"07 Mar, 2019",Purchase,JAMNALAL SONS PRIVATE LIMITED,Qty 300000,Price 480,% Traded 0.26
3,"07 Mar, 2019",Sell,NIRAJKUMAR RAMKRISHNAJI BAJAJ,Qty 300000,Price 480,% Traded 0.26
4,"15 Mar, 2018",Purchase,RAHULKUMAR KAMALNAYAN BAJAJ,Qty 1268400,Price 625,% Traded 1.11
5,"15 Mar, 2018",Purchase,NIRAJKUMAR RAMKRISHNAJI BAJAJ,Qty 482000,Price 625,% Traded 0.42
6,"15 Mar, 2018",Purchase,ANANT SHEKHARKUMAR BAJAJ,Qty 450000,Price 625,% Traded 0.39
7,"15 Mar, 2018",Purchase,KIRAN SHEKHARKUMAR BAJAJ,Qty 336400,Price 625,% Traded 0.29
