,date,transc,name,qty,price,traded_pc
0,"18 Apr, 2012",Purchase,AGRI VENTURE TRADING AND INVESTMENT PVT LTD,Qty 24400000,Price 33.25,% Traded 1.15
1,"18 Apr, 2012",Sell,NARENDRA MADHUSUDAN MURKUMBI,Qty 24400000,Price 33.25,% Traded 1.15
2,"30 Mar, 2012",Purchase,AGRI VENTURE TRADING AND INVESTMENT PVT LTD,Qty 13122295,Price 30,% Traded 0.62
3,"30 Mar, 2012",Sell,NARENDRA MADHUSUDAN MURKUMBI,Qty 13122295,Price 30,% Traded 0.62
4,"27 May, 2009",Purchase,EMERGING MARKETS MANAGEMENT L.L.C. A/C EMSAF MAURITIUS,Qty 600000,Price 126.5,% Traded 0.03
5,"27 May, 2009",Sell,EDELWEISS COMMODITIES AND ADVISORS LTD,Qty 600000,Price 126.5,% Traded 0.03
