,date,transc,name,qty,price,traded_pc
0,"22 Mar, 2019",Purchase,POWERSHARES INDIA PORTFOLIO,Qty 1136731,Price 231.5,% Traded 0.02
1,"22 Mar, 2019",Sell,POWERSHARES MAURITIUS (PINSPV) (679038),Qty 1136731,Price 231.5,% Traded 0.02
2,"31 Dec, 2013",Purchase,MORGAN STANLEY ASIA (SINGAPORE) PTE,Qty 16729556,Price 290.25,% Traded 0.27
3,"31 Dec, 2013",Sell,DB INTERNATIONAL ASIA LIMITED,Qty 16729556,Price 290.25,% Traded 0.27
4,"17 Oct, 2011",Purchase,ISHARES MSCI INDIA MAURITIUS COMPANY,Qty 198442,Price 322.5,% Traded 0.00
5,"17 Oct, 2011",Sell,HSBC BANK (MAURITIUS) LIMITED,Qty 198442,Price 322.5,% Traded 0.00
6,"19 Sep, 2011",Purchase,ISHARES BSE SENSEX MAURITIUS COMPANY,Qty 198444,Price 377.5,% Traded 0.00
7,"19 Sep, 2011",Sell,THE ROYAL BANK OF SCOTLAND N.V.,Qty 198444,Price 377.5,% Traded 0.00
