,date,transc,name,qty,price,traded_pc
0,"08 Apr, 2021",Purchase,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,Qty 234412,Price 814.3,% Traded 0.01
1,"08 Apr, 2021",Sell,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MUTB400045794,Qty 234412,Price 814.3,% Traded 0.01
2,"04 Mar, 2021",Purchase,VFTR C INSTITUTIONAL TOTAL INTERNATIONAL STOCK MARKET INDEX TRUST II,Qty 247279,Price 725.4,% Traded 0.01
3,"04 Mar, 2021",Sell,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,Qty 247279,Price 725.4,% Traded 0.01
4,"25 Feb, 2021",Purchase,VFTR C INSTITUTIONAL TOTAL INTERNATIONAL STOCK MARKET INDEX TRUST II,Qty 271192,Price 666.35,% Traded 0.01
5,"25 Feb, 2021",Sell,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,Qty 271192,Price 666.35,% Traded 0.01
6,"04 Feb, 2021",Purchase,VFTR C INSTITUTIONAL TOTAL INTERNATIONAL STOCK MARKET INDEX TRUST II,Qty 285982,Price 560.45,% Traded 0.01
7,"04 Feb, 2021",Sell,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,Qty 285982,Price 560.45,% Traded 0.01
