,date,transc,name,qty,price,traded_pc
0,"10 Aug, 2018",Purchase,POOJA  MITTAL,Qty 350000,Price 299,% Traded 0.04
1,"10 Aug, 2018",Sell,DEEPAK MITTAL,Qty 350000,Price 299,% Traded 0.04
2,"20 Mar, 2018",Purchase,POOJA  MITTAL,Qty 2100000,Price 256,% Traded 0.22
3,"20 Mar, 2018",Sell,DEEPAK MITTAL,Qty 2100000,Price 256,% Traded 0.22
4,"05 Jul, 2017",Purchase,ASHOKA PTE LIMITED,Qty 278648,Price 195.8,% Traded 0.03
5,"05 Jul, 2017",Sell,ASHOKA PTE LIMITED,Qty 278648,Price 195.8,% Traded 0.03
6,"28 Mar, 2017",Purchase,SHAH FAMILY DISCRETIONARY TRUST,Qty 38750000,Price 137.4,% Traded 4.14
7,"28 Mar, 2017",Sell,SPIRE INVESTMENT ADVISORS LLP,Qty 38750000,Price 137.4,% Traded 4.14
