,date,transc,name,qty,price,traded_pc
0,"16 Dec, 2020",Purchase,NOMURA SINGAPORE LIMITED,Qty 1496357,Price 214.5,% Traded 0.86
1,"16 Dec, 2020",Sell,AKENA,Qty 1496357,Price 214.5,% Traded 0.86
