,date,transc,name,qty,price,traded_pc
0,"29 Nov, 2016",Purchase,DHOOT INDUSTRIAL FINANCE LTD,Qty 85000,Price 604.05,% Traded 0.11
1,"29 Nov, 2016",Sell,ROHIT RAJGOPAL DHOOT,Qty 85000,Price 604.05,% Traded 0.11
