,date,transc,name,qty,price,traded_pc
0,"01 Feb, 2013",Purchase,LIBERTY MUTUAL RETIREMENT PLAN MASTER TRUST,Qty 117360,Price 573,% Traded 0.10
1,"01 Feb, 2013",Sell,MICM-LIBRTY LIFE ASUR CO BOSTON NEWPORT TIGER,Qty 117360,Price 573,% Traded 0.10
