,date,transc,name,qty,price,traded_pc
0,"14 Mar, 2016",Purchase,NEW INDIA INVESTMENT TRUST PLC,Qty 1136814,Price 62.4,% Traded 0.16
1,"14 Mar, 2016",Sell,NEW INDIA INVESTMENT COMPANY MAURITIUS LIMITED,Qty 1136814,Price 62.4,% Traded 0.16
