,date,transc,name,qty,price,traded_pc
0,"08 Apr, 2021",Purchase,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,Qty 97729,Price 1058.1,% Traded 0.02
1,"08 Apr, 2021",Sell,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MUTB400045794,Qty 97729,Price 1058.1,% Traded 0.02
2,"29 Mar, 2017",Purchase,ARG FAMILY TRUST,Qty 18862400,Price 450,% Traded 3.01
3,"29 Mar, 2017",Sell,GUPTAJEE AND COMPANY,Qty 18862400,Price 450,% Traded 3.01
