,date,transc,name,qty,price,traded_pc
0,"04 May, 2021",Purchase,BOFA SECURITIES EUROPE SA,Qty 29179,Price 4018.9,% Traded 0.01
1,"04 May, 2021",Sell,AB ARYA PARTNERS (MASTER) FUND SICAV-RAIF S.C.SP,Qty 29179,Price 4018.9,% Traded 0.01
2,"08 Apr, 2021",Purchase,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,Qty 61997,Price 3698.85,% Traded 0.02
3,"08 Apr, 2021",Sell,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MUTB400045794,Qty 61997,Price 3698.85,% Traded 0.02
4,"25 Feb, 2021",Purchase,VFTR C INSTITUTIONAL TOTAL INTERNATIONAL STOCK MARKET INDEX TRUST II,Qty 36016,Price 3486.65,% Traded 0.01
5,"25 Feb, 2021",Sell,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,Qty 36016,Price 3486.65,% Traded 0.01
6,"14 Jan, 2021",Purchase,VFTR C INSTITUTIONAL TOTAL INTERNATIONAL STOCK MARKET INDEX TRUST II,Qty 35151,Price 3718.9,% Traded 0.01
7,"14 Jan, 2021",Sell,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,Qty 35151,Price 3718.9,% Traded 0.01
