,date,transc,name,qty,price,traded_pc
0,"09 Mar, 2011",Purchase,VLS SECURITIES LIMITED,Qty 250000,Price 242,% Traded 0.10
1,"09 Mar, 2011",Sell,VLS FINANCE LIMITED,Qty 250000,Price 242,% Traded 0.10
