,date,transc,name,qty,price,traded_pc
0,"01 Nov, 2019",Purchase,RELIANCE MUTUAL FUND,Qty 6920000,Price 173.4,% Traded 1.88
1,"01 Nov, 2019",Purchase,UTI MUTUAL FUND,Qty 1960000,Price 173.4,% Traded 0.53
2,"01 Nov, 2019",Purchase,ICICI LOMBARD GENERAL INSURANCE CO LTD,Qty 1440000,Price 173.4,% Traded 0.39
3,"01 Nov, 2019",Purchase,MIRAE ASSET MUTUAL FUND,Qty 1155000,Price 173.4,% Traded 0.31
4,"01 Nov, 2019",Purchase,BAJAJ ALLIANZ LIFE INSURANCE COMPANY LIMITED,Qty 865000,Price 173.4,% Traded 0.24
5,"01 Nov, 2019",Purchase,AURIGIN MASTER FUND LIMITED,Qty 577000,Price 173.4,% Traded 0.16
6,"01 Nov, 2019",Sell,SAHYADRI AGENCIES LIMITED,Qty 12917000,Price 173.4,% Traded 3.52
7,"20 Sep, 2016",Purchase,DEEPTHY MOOTHEDATH RAMACHANDRAN,Qty 150853,Price 335,% Traded 0.04
