,date,transc,name,qty,price,traded_pc
0,"20 Nov, 2020",Purchase,TRIDENT GROUP LIMITED,Qty 60000000,Price 7.9,% Traded 1.18
1,"20 Nov, 2020",Sell,RAINBOW INTEGRATED TEXPARK LLP,Qty 60000000,Price 7.9,% Traded 1.18
2,"18 Nov, 2020",Purchase,TRIDENT LIMITED EMPLOYEES WELFARE TRUST,Qty 100000000,Price 7.5,% Traded 1.96
3,"18 Nov, 2020",Sell,RAINBOW INTEGRATED TEXPARK LLP,Qty 100000000,Price 7.5,% Traded 1.96
4,"22 Jul, 2020",Purchase,TRIDENT GROUP LIMITED,Qty 48000000,Price 6.25,% Traded 0.94
5,"22 Jul, 2020",Sell,ASIAN TRADING CORPORATION LIMITED,Qty 24000000,Price 6.25,% Traded 0.47
6,"22 Jul, 2020",Sell,MADHURAJ FOUNDATION,Qty 24000000,Price 6.25,% Traded 0.47
7,"24 Feb, 2020",Purchase,TRIDENT INDUSTRIAL CORP LIMITED,Qty 20000000,Price 6.15,% Traded 0.39
