,date,transc,name,qty,price,traded_pc
0,"12 Mar, 2020",Purchase,LANA  GODREJ,Qty 350000,Price 429.85,% Traded 0.18
1,"12 Mar, 2020",Sell,PG FAMILY TRUST,Qty 350000,Price 429.85,% Traded 0.18
2,"05 Mar, 2020",Purchase,KARLA  BOOKMAN,Qty 325000,Price 462.5,% Traded 0.17
3,"05 Mar, 2020",Sell,PG FAMILY TRUST,Qty 325000,Price 462.5,% Traded 0.17
4,"04 Mar, 2020",Purchase,SASHA  GODREJ,Qty 324000,Price 464.1,% Traded 0.17
5,"04 Mar, 2020",Sell,PG FAMILY TRUST,Qty 324000,Price 464.1,% Traded 0.17
