,date,transc,name,qty,price,traded_pc
0,"31 Mar, 2020",Purchase,RADHAKISHAN SHIVKISHAN DAMANI,Qty 37000000,Price 3.15,% Traded 0.13
1,"31 Mar, 2020",Sell,DERIVE INVESTMENTS,Qty 37000000,Price 3.15,% Traded 0.13
2,"25 Feb, 2019",Purchase,TRUSTEES OF THE ESTATE OF BERNICE PAUAHI BISHOP DBA KAMEHAM,Qty 13328067,Price 30.35,% Traded 0.05
3,"25 Feb, 2019",Sell,TRUSTEES OF THE ESTATE OF BERNICE PAUAHI BISHOP DBA KAMEHAM,Qty 13328067,Price 30.35,% Traded 0.05
